receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_l1.pdbqt,lig_0262.pdbqt,-6.829,0,OK,output/pd_l1_lig_0262.pdbqt,2025-09-20 19:41:17,262,pd_l1_lig_0262,0,-4.8047,0,-4.43885
pd_l1.pdbqt,lig_0498.pdbqt,-6.819,0,OK,output/pd_l1_lig_0498.pdbqt,2025-09-20 19:52:03,498,pd_l1_lig_0498,0,0.4041,0,-4.43235
pd_l1.pdbqt,lig_0247.pdbqt,-6.815,0,OK,output/pd_l1_lig_0247.pdbqt,2025-09-20 19:40:37,247,pd_l1_lig_0247,0,-4.6565,0,-4.42975
pd_l1.pdbqt,lig_0235.pdbqt,-6.81,0,OK,output/pd_l1_lig_0235.pdbqt,2025-09-20 19:40:07,235,pd_l1_lig_0235,0,-1.7457,0,-4.4265
pd_l1.pdbqt,lig_0190.pdbqt,-6.792,0,OK,output/pd_l1_lig_0190.pdbqt,2025-09-20 19:38:07,190,pd_l1_lig_0190,0,-4.3066,0,-4.4148
pd_l1.pdbqt,lig_0471.pdbqt,-6.784,0,OK,output/pd_l1_lig_0471.pdbqt,2025-09-20 19:50:28,471,pd_l1_lig_0471,0,-2.8693,0,-4.4096
pd_l1.pdbqt,lig_0372.pdbqt,-6.775,0,OK,output/pd_l1_lig_0372.pdbqt,2025-09-20 19:46:14,372,pd_l1_lig_0372,0,-2.6774,0,-4.40375
pd_l1.pdbqt,lig_0494.pdbqt,-6.75,0,OK,output/pd_l1_lig_0494.pdbqt,2025-09-20 19:51:42,494,pd_l1_lig_0494,0,-2.113,0,-4.3875
pd_l1.pdbqt,lig_0330.pdbqt,-6.745,0,OK,output/pd_l1_lig_0330.pdbqt,2025-09-20 19:43:50,330,pd_l1_lig_0330,0,0.2942,0,-4.38425
pd_l1.pdbqt,lig_0380.pdbqt,-6.743,0,OK,output/pd_l1_lig_0380.pdbqt,2025-09-20 19:46:41,380,pd_l1_lig_0380,0,-2.5695,0,-4.38295
pd_l1.pdbqt,lig_0251.pdbqt,-6.739,0,OK,output/pd_l1_lig_0251.pdbqt,2025-09-20 19:40:47,251,pd_l1_lig_0251,0,-1.7561,0,-4.38035
pd_l1.pdbqt,lig_0357.pdbqt,-6.739,0,OK,output/pd_l1_lig_0357.pdbqt,2025-09-20 19:45:13,357,pd_l1_lig_0357,0,-2.1482,0,-4.38035
pd_l1.pdbqt,lig_0468.pdbqt,-6.739,0,OK,output/pd_l1_lig_0468.pdbqt,2025-09-20 19:50:15,468,pd_l1_lig_0468,0,0.4866,0,-4.38035
pd_l1.pdbqt,lig_0442.pdbqt,-6.722,0,OK,output/pd_l1_lig_0442.pdbqt,2025-09-20 19:49:13,442,pd_l1_lig_0442,0,-3.9104,0,-4.3693
pd_l1.pdbqt,lig_0476.pdbqt,-6.712,0,OK,output/pd_l1_lig_0476.pdbqt,2025-09-20 19:50:50,476,pd_l1_lig_0476,0,-1.497,0,-4.3628
pd_l1.pdbqt,lig_0516.pdbqt,-6.703,0,OK,output/pd_l1_lig_0516.pdbqt,2025-09-20 19:53:05,516,pd_l1_lig_0516,0,-3.5851,0,-4.35695
pd_l1.pdbqt,lig_0513.pdbqt,-6.694,0,OK,output/pd_l1_lig_0513.pdbqt,2025-09-20 19:52:54,513,pd_l1_lig_0513,0,1.5102,0,-4.3511
pd_l1.pdbqt,lig_0361.pdbqt,-6.69,0,OK,output/pd_l1_lig_0361.pdbqt,2025-09-20 19:45:41,361,pd_l1_lig_0361,0,-5.0068,0,-4.3485
pd_l1.pdbqt,lig_0472.pdbqt,-6.686,0,OK,output/pd_l1_lig_0472.pdbqt,2025-09-20 19:50:37,472,pd_l1_lig_0472,0,0.1035,0,-4.3459
pd_l1.pdbqt,lig_0454.pdbqt,-6.662,0,OK,output/pd_l1_lig_0454.pdbqt,2025-09-20 19:49:37,454,pd_l1_lig_0454,0,-2.9695,0,-4.3303
pd_l1.pdbqt,lig_0202.pdbqt,-6.661,0,OK,output/pd_l1_lig_0202.pdbqt,2025-09-20 19:38:49,202,pd_l1_lig_0202,0,-1.9605,0,-4.32965
pd_l1.pdbqt,lig_0243.pdbqt,-6.641,0,OK,output/pd_l1_lig_0243.pdbqt,2025-09-20 19:40:27,243,pd_l1_lig_0243,0,-0.6941,0,-4.31665
