receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
ctla_4.pdbqt,lig_0283.pdbqt,-5.92,0,OK,output/ctla_4_lig_0283.pdbqt,2025-09-17 06:27:50,283,ctla_4_lig_0283,0,-1.6822,0,-3.848
ctla_4.pdbqt,lig_0204.pdbqt,-5.86,0,OK,output/ctla_4_lig_0204.pdbqt,2025-09-17 06:24:19,204,ctla_4_lig_0204,0.0077,-4.5492,-0.0351,-3.8441
ctla_4.pdbqt,lig_0057.pdbqt,-5.912,0,OK,output/ctla_4_lig_0057.pdbqt,2025-09-17 06:18:02,57,ctla_4_lig_0057,0,1.825,0,-3.8428
ctla_4.pdbqt,lig_0079.pdbqt,-5.911,0,OK,output/ctla_4_lig_0079.pdbqt,2025-09-17 06:19:14,79,ctla_4_lig_0079,0,-1.5324,0,-3.84215
ctla_4.pdbqt,lig_0385.pdbqt,-5.907,0,OK,output/ctla_4_lig_0385.pdbqt,2025-09-17 06:32:23,385,ctla_4_lig_0385,0.0004,-2.2701,-0.0008,-3.84035
ctla_4.pdbqt,lig_0365.pdbqt,-5.908,0,OK,output/ctla_4_lig_0365.pdbqt,2025-09-17 06:31:35,365,ctla_4_lig_0365,0,1.5685,0,-3.8402
ctla_4.pdbqt,lig_0502.pdbqt,-5.891,0,OK,output/ctla_4_lig_0502.pdbqt,2025-09-17 06:37:40,502,ctla_4_lig_0502,0.0027,-3.7103,-0.0101,-3.83925
ctla_4.pdbqt,lig_0404.pdbqt,-5.902,0,OK,output/ctla_4_lig_0404.pdbqt,2025-09-17 06:33:26,404,ctla_4_lig_0404,0,-0.5608,0,-3.8363
ctla_4.pdbqt,lig_0275.pdbqt,-5.882,0,OK,output/ctla_4_lig_0275.pdbqt,2025-09-17 06:27:22,275,ctla_4_lig_0275,0.0045,-2.5097,-0.0112,-3.8345
ctla_4.pdbqt,lig_0192.pdbqt,-5.896,0,OK,output/ctla_4_lig_0192.pdbqt,2025-09-17 06:23:28,192,ctla_4_lig_0192,0,0.7152,0,-3.8324
ctla_4.pdbqt,lig_0169.pdbqt,-5.894,0,OK,output/ctla_4_lig_0169.pdbqt,2025-09-17 06:22:33,169,ctla_4_lig_0169,0,-0.4446,0,-3.8311
ctla_4.pdbqt,lig_0400.pdbqt,-5.893,0,OK,output/ctla_4_lig_0400.pdbqt,2025-09-17 06:33:06,400,ctla_4_lig_0400,0.0001,-0.1837,0,-3.83045
ctla_4.pdbqt,lig_0370.pdbqt,-5.886,0,OK,output/ctla_4_lig_0370.pdbqt,2025-09-17 06:31:47,370,ctla_4_lig_0370,0.0015,-2.2956,-0.0034,-3.8293
ctla_4.pdbqt,lig_0018.pdbqt,-5.881,0,OK,output/ctla_4_lig_0018.pdbqt,2025-09-17 06:16:09,18,ctla_4_lig_0018,0.0001,-3.3939,-0.0004,-3.82305
ctla_4.pdbqt,lig_0019.pdbqt,-5.872,0,OK,output/ctla_4_lig_0019.pdbqt,2025-09-17 06:16:13,19,ctla_4_lig_0019,0,2.1123,0,-3.8168
ctla_4.pdbqt,lig_0483.pdbqt,-5.868,0,OK,output/ctla_4_lig_0483.pdbqt,2025-09-17 06:37:05,483,ctla_4_lig_0483,0,-1.2326,0,-3.8142
ctla_4.pdbqt,lig_0088.pdbqt,-5.861,0,OK,output/ctla_4_lig_0088.pdbqt,2025-09-17 06:19:27,88,ctla_4_lig_0088,0,-3.1473,0,-3.80965
ctla_4.pdbqt,lig_0318.pdbqt,-5.817,0,OK,output/ctla_4_lig_0318.pdbqt,2025-09-17 06:29:25,318,ctla_4_lig_0318,0.01,-2.3674,-0.0236,-3.80465
ctla_4.pdbqt,lig_0331.pdbqt,-5.837,0,OK,output/ctla_4_lig_0331.pdbqt,2025-09-17 06:29:54,331,ctla_4_lig_0331,0.0018,-2.9895,-0.0053,-3.79935
ctla_4.pdbqt,lig_0001.pdbqt,-5.817,0,OK,output/ctla_4_lig_0001.pdbqt,2025-09-17 06:15:27,1,ctla_4_lig_0001,0.005,-3.3168,-0.0167,-3.79775
ctla_4.pdbqt,lig_0051.pdbqt,-5.805,0,OK,output/ctla_4_lig_0051.pdbqt,2025-09-17 06:17:38,51,ctla_4_lig_0051,0.006,-3.7977,-0.0228,-3.79605
ctla_4.pdbqt,lig_0514.pdbqt,-5.836,0,OK,output/ctla_4_lig_0514.pdbqt,2025-09-17 06:38:22,514,ctla_4_lig_0514,0,-3.9613,0,-3.7934
ctla_4.pdbqt,lig_0059.pdbqt,-5.834,0,OK,output/ctla_4_lig_0059.pdbqt,2025-09-17 06:18:10,59,ctla_4_lig_0059,0,0.5943,0,-3.7921
ctla_4.pdbqt,lig_0313.pdbqt,-5.825,0,OK,output/ctla_4_lig_0313.pdbqt,2025-09-17 06:29:10,313,ctla_4_lig_0313,0,1.1217,0,-3.78625
ctla_4.pdbqt,lig_0272.pdbqt,-5.767,0,OK,output/ctla_4_lig_0272.pdbqt,2025-09-17 06:27:06,272,ctla_4_lig_0272,0.01,-3.6035,-0.036,-3.78455
ctla_4.pdbqt,lig_0103.pdbqt,-5.818,0,OK,output/ctla_4_lig_0103.pdbqt,2025-09-17 06:20:06,103,ctla_4_lig_0103,0,0.2049,0,-3.7817
ctla_4.pdbqt,lig_0130.pdbqt,-5.814,0,OK,output/ctla_4_lig_0130.pdbqt,2025-09-17 06:21:01,130,ctla_4_lig_0130,0.0004,-2.852,-0.001,-3.7801
ctla_4.pdbqt,lig_0291.pdbqt,-5.813,0,OK,output/ctla_4_lig_0291.pdbqt,2025-09-17 06:28:17,291,ctla_4_lig_0291,0.0002,-1.9973,-0.0003,-3.77875
