receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_l1.pdbqt,lig_3537.pdbqt,-5.534,0,OK,output/pd_l1_lig_3537.pdbqt,2025-08-29 22:02:59,3537,pd_l1_lig_3537,0,1.2317,0,-5.534
pd_l1.pdbqt,lig_3538.pdbqt,-4.899,0,OK,output/pd_l1_lig_3538.pdbqt,2025-08-29 22:03:01,3538,pd_l1_lig_3538,0,1.3245,0,-4.899
pd_l1.pdbqt,lig_3539.pdbqt,-5.92,0,OK,output/pd_l1_lig_3539.pdbqt,2025-08-29 22:03:02,3539,pd_l1_lig_3539,0,3.0081,0,-5.92
pd_l1.pdbqt,lig_3540.pdbqt,-4.469,0,OK,output/pd_l1_lig_3540.pdbqt,2025-08-29 22:03:04,3540,pd_l1_lig_3540,0,1.0628,0,-4.469
pd_l1.pdbqt,lig_3541.pdbqt,-5.204,0,OK,output/pd_l1_lig_3541.pdbqt,2025-08-29 22:03:04,3541,pd_l1_lig_3541,0,0.3827,0,-5.204
pd_l1.pdbqt,lig_3542.pdbqt,-5.047,0,OK,output/pd_l1_lig_3542.pdbqt,2025-08-29 22:03:07,3542,pd_l1_lig_3542,0,2.079,0,-5.047
pd_l1.pdbqt,lig_3543.pdbqt,,,FAILED,,2025-08-29 22:03:07,3543,,,,,0
pd_l1.pdbqt,lig_3544.pdbqt,-5.655,0,OK,output/pd_l1_lig_3544.pdbqt,2025-08-29 22:03:08,3544,pd_l1_lig_3544,0,3.377,0,-5.655
pd_l1.pdbqt,lig_3545.pdbqt,-5.309,0,OK,output/pd_l1_lig_3545.pdbqt,2025-08-29 22:03:09,3545,pd_l1_lig_3545,0,-2.257,0,-5.309
pd_l1.pdbqt,lig_3546.pdbqt,-5.293,0,OK,output/pd_l1_lig_3546.pdbqt,2025-08-29 22:03:10,3546,pd_l1_lig_3546,0,-2.9053,0,-5.293
pd_l1.pdbqt,lig_3547.pdbqt,-5.054,0,OK,output/pd_l1_lig_3547.pdbqt,2025-08-29 22:03:11,3547,pd_l1_lig_3547,0,-3.2589,0,-5.054
pd_l1.pdbqt,lig_3548.pdbqt,-5.073,0,OK,output/pd_l1_lig_3548.pdbqt,2025-08-29 22:03:12,3548,pd_l1_lig_3548,0,7.7145,0,-5.073
pd_l1.pdbqt,lig_3549.pdbqt,-5.449,0,OK,output/pd_l1_lig_3549.pdbqt,2025-08-29 22:03:14,3549,pd_l1_lig_3549,0,-0.2692,0,-5.449
pd_l1.pdbqt,lig_3550.pdbqt,-5.418,0,OK,output/pd_l1_lig_3550.pdbqt,2025-08-29 22:03:15,3550,pd_l1_lig_3550,0,0.5951,0,-5.418
pd_l1.pdbqt,lig_3551.pdbqt,-5.197,0,OK,output/pd_l1_lig_3551.pdbqt,2025-08-29 22:03:17,3551,pd_l1_lig_3551,0,2.6584,0,-5.197
pd_l1.pdbqt,lig_3552.pdbqt,-4.721,0,OK,output/pd_l1_lig_3552.pdbqt,2025-08-29 22:03:18,3552,pd_l1_lig_3552,0,-1.7512,0,-4.721
pd_l1.pdbqt,lig_3553.pdbqt,-4.982,0,OK,output/pd_l1_lig_3553.pdbqt,2025-08-29 22:03:19,3553,pd_l1_lig_3553,0,3.5029,0,-4.982
pd_l1.pdbqt,lig_3554.pdbqt,-4.884,0,OK,output/pd_l1_lig_3554.pdbqt,2025-08-29 22:03:20,3554,pd_l1_lig_3554,0,3.5412,0,-4.884
pd_l1.pdbqt,lig_3555.pdbqt,-5.593,0,OK,output/pd_l1_lig_3555.pdbqt,2025-08-29 22:03:21,3555,pd_l1_lig_3555,0,3.8353,0,-5.593
pd_l1.pdbqt,lig_3556.pdbqt,-5.511,0,OK,output/pd_l1_lig_3556.pdbqt,2025-08-29 22:03:23,3556,pd_l1_lig_3556,0,2.9618,0,-5.511
pd_l1.pdbqt,lig_3557.pdbqt,-4.835,0,OK,output/pd_l1_lig_3557.pdbqt,2025-08-29 22:03:24,3557,pd_l1_lig_3557,0,2.6204,0,-4.835
pd_l1.pdbqt,lig_3558.pdbqt,-4.993,0,OK,output/pd_l1_lig_3558.pdbqt,2025-08-29 22:03:25,3558,pd_l1_lig_3558,0,6.9327,0,-4.993
pd_l1.pdbqt,lig_3559.pdbqt,-5.128,0,OK,output/pd_l1_lig_3559.pdbqt,2025-08-29 22:03:26,3559,pd_l1_lig_3559,0,-2.356,0,-5.128
pd_l1.pdbqt,lig_3560.pdbqt,-4.891,0,OK,output/pd_l1_lig_3560.pdbqt,2025-08-29 22:03:27,3560,pd_l1_lig_3560,0,-2.3471,0,-4.891
pd_l1.pdbqt,lig_3561.pdbqt,-5.167,0,OK,output/pd_l1_lig_3561.pdbqt,2025-08-29 22:03:28,3561,pd_l1_lig_3561,0,7.3366,0,-5.167
pd_l1.pdbqt,lig_3562.pdbqt,,,FAILED,,2025-08-29 22:03:28,3562,,,,,0
pd_l1.pdbqt,lig_3563.pdbqt,-5.537,0,OK,output/pd_l1_lig_3563.pdbqt,2025-08-29 22:03:30,3563,pd_l1_lig_3563,0,-0.5047,0,-5.537
pd_l1.pdbqt,lig_3564.pdbqt,-5.562,0,OK,output/pd_l1_lig_3564.pdbqt,2025-08-29 22:03:30,3564,pd_l1_lig_3564,0,-1.2921,0,-5.562
pd_l1.pdbqt,lig_3565.pdbqt,-5.569,0,OK,output/pd_l1_lig_3565.pdbqt,2025-08-29 22:03:32,3565,pd_l1_lig_3565,0,-1.0231,0,-5.569
pd_l1.pdbqt,lig_3566.pdbqt,-4.514,0,OK,output/pd_l1_lig_3566.pdbqt,2025-08-29 22:03:33,3566,pd_l1_lig_3566,0,-2.3222,0,-4.514
pd_l1.pdbqt,lig_3567.pdbqt,-4.532,0,OK,output/pd_l1_lig_3567.pdbqt,2025-08-29 22:03:34,3567,pd_l1_lig_3567,0.0017,-3.2249,-0.0053,-4.5373
pd_l1.pdbqt,lig_3568.pdbqt,-4.977,0,OK,output/pd_l1_lig_3568.pdbqt,2025-08-29 22:03:35,3568,pd_l1_lig_3568,0,2.4656,0,-4.977
pd_l1.pdbqt,lig_3569.pdbqt,-5.096,0,OK,output/pd_l1_lig_3569.pdbqt,2025-08-29 22:03:36,3569,pd_l1_lig_3569,0,1.5323,0,-5.096
