receptor,ligand,affinity,rmsd_lb,status,output_file,timestamp,ID,ligand_file,akscore2_nondock,akscore2_dock,akscore2_ens,integ_score
pd_1.pdbqt,lig_4175.pdbqt,-5.64,0,OK,output/pd_1_lig_4175.pdbqt,2025-08-29 12:55:42,4175,pd_1_lig_4175,0,-1.0422,0,-5.64
pd_1.pdbqt,lig_4176.pdbqt,-4.979,0,OK,output/pd_1_lig_4176.pdbqt,2025-08-29 12:55:43,4176,pd_1_lig_4176,0,-2.164,0,-4.979
pd_1.pdbqt,lig_4177.pdbqt,-4.991,0,OK,output/pd_1_lig_4177.pdbqt,2025-08-29 12:55:44,4177,pd_1_lig_4177,0,-2.1187,-0.0001,-4.9911
pd_1.pdbqt,lig_4178.pdbqt,-5.067,0,OK,output/pd_1_lig_4178.pdbqt,2025-08-29 12:55:46,4178,pd_1_lig_4178,0,-0.9164,0,-5.067
pd_1.pdbqt,lig_4179.pdbqt,-5.672,0,OK,output/pd_1_lig_4179.pdbqt,2025-08-29 12:55:47,4179,pd_1_lig_4179,0,0.189,0,-5.672
pd_1.pdbqt,lig_4180.pdbqt,-5.915,0,OK,output/pd_1_lig_4180.pdbqt,2025-08-29 12:55:48,4180,pd_1_lig_4180,0,0.4785,0,-5.915
pd_1.pdbqt,lig_4181.pdbqt,-5.701,0,OK,output/pd_1_lig_4181.pdbqt,2025-08-29 12:55:49,4181,pd_1_lig_4181,0.0008,0.7058,0.0006,-5.7004
pd_1.pdbqt,lig_4182.pdbqt,-5.503,0,OK,output/pd_1_lig_4182.pdbqt,2025-08-29 12:55:50,4182,pd_1_lig_4182,0.0004,-1.5948,-0.0006,-5.5036
pd_1.pdbqt,lig_4183.pdbqt,-5.539,0,OK,output/pd_1_lig_4183.pdbqt,2025-08-29 12:55:51,4183,pd_1_lig_4183,0,1.1863,0,-5.539
pd_1.pdbqt,lig_4184.pdbqt,-5.517,0,OK,output/pd_1_lig_4184.pdbqt,2025-08-29 12:55:52,4184,pd_1_lig_4184,0,-0.9851,0,-5.517
pd_1.pdbqt,lig_4185.pdbqt,-5.71,0,OK,output/pd_1_lig_4185.pdbqt,2025-08-29 12:55:53,4185,pd_1_lig_4185,0.0004,-2.4051,-0.001,-5.711
pd_1.pdbqt,lig_4186.pdbqt,-5.915,0,OK,output/pd_1_lig_4186.pdbqt,2025-08-29 12:55:55,4186,pd_1_lig_4186,0.0002,1.9735,0.0004,-5.9146
pd_1.pdbqt,lig_4187.pdbqt,-6.578,0,OK,output/pd_1_lig_4187.pdbqt,2025-08-29 12:55:56,4187,pd_1_lig_4187,0.0033,1.0844,0.0036,-6.5744
pd_1.pdbqt,lig_4188.pdbqt,-5.573,0,OK,output/pd_1_lig_4188.pdbqt,2025-08-29 12:55:57,4188,pd_1_lig_4188,0,-3.3687,0,-5.573
pd_1.pdbqt,lig_4189.pdbqt,-5.597,0,OK,output/pd_1_lig_4189.pdbqt,2025-08-29 12:55:59,4189,pd_1_lig_4189,0,-3.3252,0,-5.597
pd_1.pdbqt,lig_4190.pdbqt,-5.788,0,OK,output/pd_1_lig_4190.pdbqt,2025-08-29 12:56:00,4190,pd_1_lig_4190,0,-2.8278,0,-5.788
pd_1.pdbqt,lig_4191.pdbqt,-5.306,0,OK,output/pd_1_lig_4191.pdbqt,2025-08-29 12:56:01,4191,pd_1_lig_4191,0,-0.5256,0,-5.306
pd_1.pdbqt,lig_4192.pdbqt,-5.543,0,OK,output/pd_1_lig_4192.pdbqt,2025-08-29 12:56:03,4192,pd_1_lig_4192,0,-3.9067,0,-5.543
pd_1.pdbqt,lig_4193.pdbqt,-5.565,0,OK,output/pd_1_lig_4193.pdbqt,2025-08-29 12:56:04,4193,pd_1_lig_4193,0.006,-4.4444,-0.0265,-5.5915
pd_1.pdbqt,lig_4194.pdbqt,-5.719,0,OK,output/pd_1_lig_4194.pdbqt,2025-08-29 12:56:06,4194,pd_1_lig_4194,0,-3.8423,0,-5.719
pd_1.pdbqt,lig_4195.pdbqt,-5.785,0,OK,output/pd_1_lig_4195.pdbqt,2025-08-29 12:56:07,4195,pd_1_lig_4195,0,-4.0346,0,-5.785
pd_1.pdbqt,lig_4196.pdbqt,-5.429,0,OK,output/pd_1_lig_4196.pdbqt,2025-08-29 12:56:08,4196,pd_1_lig_4196,0,-3.8333,0,-5.429
pd_1.pdbqt,lig_4197.pdbqt,-5.104,0,OK,output/pd_1_lig_4197.pdbqt,2025-08-29 12:56:09,4197,pd_1_lig_4197,0,-4.1297,0,-5.104
pd_1.pdbqt,lig_4198.pdbqt,-5.333,0,OK,output/pd_1_lig_4198.pdbqt,2025-08-29 12:56:10,4198,pd_1_lig_4198,0,-3.485,0,-5.333
pd_1.pdbqt,lig_4199.pdbqt,-4.786,0,OK,output/pd_1_lig_4199.pdbqt,2025-08-29 12:56:11,4199,pd_1_lig_4199,0,-4.2408,0,-4.786
